CODDEP,COM,PMUN,PTOT,Id_codedep_codecommune,Geolocalisation
76,Saint-Victor-l'Abbaye,767,774,76656,"49.664925198,1.1242184406"
76,Saint-Vigor-d'Ymonville,1137,1160,76657,"49.4688378023,0.347654675669"
76,Saint-Vincent-Cramesnil,691,712,76658,"49.5089339336,0.359848659438"
76,Sandouville,797,808,76660,"49.4777178239,0.301065445929"
76,Sassetot-le-Malgardé,111,112,76662,"49.7720010811,0.895836596753"
76,Sassetot-le-Mauconduit,1035,1053,76663,"49.7993640965,0.528771172239"
76,Sasseville,281,286,76664,"49.7829827981,0.690793795865"
76,Sauchay,431,436,76665,"49.9194809701,1.20513608482"
76,Saumont-la-Poterie,411,427,76666,"49.5773305007,1.61490948438"
76,Sauqueville,349,355,76667,"49.8482791922,1.05950261168"
76,Saussay,365,372,76668,"49.6369146276,0.925129997782"
76,Sausseuzemare-en-Caux,430,437,76669,"49.6710119926,0.350018167711"
76,Senneville-sur-Fécamp,884,895,76670,"49.7721134849,0.41525001597"
76,Sept-Meules,178,179,76671,"49.9467142291,1.41986298545"
76,Serqueux,979,999,76672,"49.627931643,1.54524472331"
76,Servaville-Salmonville,1132,1148,76673,"49.4774090441,1.27092811678"
76,Sierville,1094,1105,76675,"49.5915709945,1.03742775738"
76,Sigy-en-Bray,496,507,76676,"49.5335628852,1.46692134698"
76,Smermesnil,383,391,76677,"49.854797,1.48691463898"
76,Sommery,828,841,76678,"49.6386546895,1.4466058642"
76,Sommesnil,111,112,76679,"49.7106673423,0.671152911759"
76,Sorquainville,185,189,76680,"49.7033186673,0.55523073972"
76,Sotteville-lès-Rouen,29068,29513,76681,"49.4104887444,1.09509946531"
76,Sotteville-sous-le-Val,758,762,76682,"49.3172603768,1.11637971624"
76,Sotteville-sur-Mer,397,407,76683,"49.8731818649,0.827643384885"
76,Tancarville,1250,1272,76684,"49.4813646581,0.451857547923"
76,Thérouldeville,669,672,76685,"49.7564638049,0.523235594162"
76,Theuville-aux-Maillots,541,549,76686,"49.7617261157,0.546067666828"
76,Thiergeville,400,414,76688,"49.7282499178,0.4881028317"
76,Thiétreville,367,405,76689,"49.7197053682,0.518166306169"
76,Thil-Manneville,639,658,76690,"49.8398223371,0.995926540193"
76,Le Thil-Riberpré,230,231,76691,"49.6378126411,1.57999987138"
76,Thiouville,293,298,76692,"49.6878940847,0.627618388941"
76,Le Tilleul,687,694,76693,"49.6856822888,0.204465863098"
76,Tocqueville-en-Caux,138,141,76694,"49.7833597392,0.909677051286"
76,Tocqueville-les-Murs,279,284,76695,"49.6630245731,0.500760305403"
76,Torcy-le-Grand,796,821,76697,"49.7943785758,1.17719285853"
76,Torcy-le-Petit,491,498,76698,"49.8151632536,1.18043117883"
76,Le Torp-Mesnil,451,455,76699,"49.7257071059,0.905083939964"
76,Tôtes,1576,1607,76700,"49.6835299658,1.04261362963"
76,Touffreville-la-Corbeline,838,853,76702,"49.5845925049,0.764046318102"
76,Touffreville-sur-Eu,212,220,76703,"49.9919570086,1.32074809461"
76,Tourville-la-Rivière,2493,2514,76705,"49.3274627821,1.09185339831"
76,Tourville-les-Ifs,691,698,76706,"49.7120375764,0.399997077372"
76,Tourville-sur-Arques,1211,1250,76707,"49.8597127895,1.09318958112"
76,Toussaint,702,714,76708,"49.7368198759,0.43974783787"
76,Le Trait,4876,4922,76709,"49.4842765452,0.81921057836"
76,Trémauville,103,105,76710,"49.6649596837,0.521421339648"
76,Le Tréport,4582,4680,76711,"50.053376282,1.372617602"
76,La Trinité-du-Mont,832,858,76712,"49.5455789044,0.557898876882"
76,Les Trois-Pierres,769,783,76714,"49.5508324956,0.402557046939"
76,Trouville,624,632,76715,"49.584302439,0.60043974665"
76,Turretot,1462,1487,76716,"49.6100649782,0.240595892185"
76,Val-de-la-Haye,718,721,76717,"49.386140855,0.990005122021"
76,Valliquerville,1421,1458,76718,"49.6169921785,0.710791599011"
76,Valmont,858,873,76719,"49.7399725862,0.512635671839"
76,Varengeville-sur-Mer,945,978,76720,"49.9033508402,0.996096920995"
76,Varneville-Bretteville,328,337,76721,"49.6545398173,1.04295071603"
76,Vassonville,438,445,76723,"49.6886808742,1.0764967043"
76,Vatierville,132,134,76724,"49.7878030186,1.51841416883"
76,Vattetot-sous-Beaumont,576,581,76725,"49.6285330749,0.44917171315"
76,Vattetot-sur-Mer,322,328,76726,"49.7227434222,0.286309367017"
76,Vatteville-la-Rue,1141,1167,76727,"49.4536083557,0.684145070402"
76,La Vaupalière,1124,1144,76728,"49.4817281,0.994239505882"
76,Veauville-lès-Quelles,133,135,76730,"49.7379926109,0.711257382258"
76,Vénestanville,209,211,76731,"49.793944609,0.898683720517"
76,Butot-Vénesville,242,246,76732,"49.8159183889,0.58596239014"
76,Ventes-Saint-Rémy,228,232,76733,"49.7116173858,1.300245377"
76,Vergetot,447,459,76734,"49.6115922738,0.28186227301"
76,Veules-les-Roses,550,564,76735,"49.8667629374,0.78608035194"
76,Veulettes-sur-Mer,271,277,76736,"49.8449825714,0.587479052642"
76,Vibeuf,600,619,76737,"49.6896445459,0.912928114033"
76,Vieux-Manoir,757,768,76738,"49.5655818528,1.29487199478"
76,Vieux-Rouen-sur-Bresle,553,559,76739,"49.8321187176,1.70738128107"
76,La Vieux-Rue,574,584,76740,"49.4963584129,1.24607289446"
76,Villainville,286,298,76741,"49.6596668934,0.239594399689"
76,Villers-Ecalles,1765,1784,76743,"49.5351967025,0.926845120481"
76,Villers-sous-Foucarmont,188,190,76744,"49.8254730877,1.55839902863"
76,Villy-sur-Yères,201,203,76745,"49.9413427521,1.45724552961"
76,Vinnemerville,222,224,76746,"49.8075939956,0.555993402773"
76,Virville,351,354,76747,"49.5920777641,0.356256177723"
76,Vittefleur,653,660,76748,"49.8138689184,0.637304764748"
76,Wanchy-Capval,342,350,76749,"49.8640702539,1.37097161732"
76,Yainville,1041,1054,76750,"49.4569629192,0.827427548467"
76,Yébleron,1269,1287,76751,"49.630973351,0.53381785323"
76,Yerville,2514,2535,76752,"49.6715515779,0.887001008089"
76,Ymare,1151,1173,76753,"49.3472419057,1.16708645894"
76,Yport,726,741,76754,"49.7346149721,0.314361829499"
76,Ypreville-Biville,576,585,76755,"49.6944640581,0.530994381028"
76,Yquebeuf,240,248,76756,"49.5932680679,1.2590988695"
76,Yvecrique,640,647,76757,"49.6892609326,0.807122350958"
76,Yvetot,11448,11670,76758,"49.6175135557,0.761699633531"
76,Yville-sur-Seine,444,450,76759,"49.4126349869,0.882826992973"
77,Achères-la-Forêt,1142,1171,77001,"48.348528561,2.56456686676"
77,Amillis,826,831,77002,"48.7355504117,3.13534283623"
77,Amponville,337,354,77003,"48.2874371683,2.53069073747"
77,Andrezel,286,291,77004,"48.6145967279,2.8066323497"
77,Annet-sur-Marne,3281,3326,77005,"48.9223335323,2.70854622393"
77,Arbonne-la-Forêt,979,999,77006,"48.4103383904,2.5610975271"
77,Argentières,355,362,77007,"48.6520584665,2.87089488924"
77,Armentières-en-Brie,1225,1249,77008,"48.9805568845,3.01556654649"
77,Arville,124,124,77009,"48.1812755865,2.55657978"
77,Aubepierre-Ozouer-le-Repos,935,945,77010,"48.620275445,2.90287523402"
77,Aufferville,499,505,77011,"48.2049342797,2.60096783271"
77,Augers-en-Brie,294,301,77012,"48.6668346631,3.35240178386"
77,Aulnoy,359,368,77013,"48.8488670481,3.08940930217"
77,Avon,13419,13643,77014,"48.4129699101,2.73351873997"
77,Baby,94,96,77015,"48.3894152157,3.3448043159"
77,Bagneaux-sur-Loing,1623,1638,77016,"48.2233131664,2.70750970158"
77,Bailly-Romainvilliers,7416,7477,77018,"48.8434284926,2.81665828126"
77,Balloy,333,336,77019,"48.3968757624,3.15136324376"
77,Bannost-Villegagnon,645,657,77020,"48.6753809899,3.19190655288"
77,Barbey,152,154,77021,"48.3660335449,3.05001183138"
77,Barbizon,1207,1246,77022,"48.4485166396,2.60051335634"
77,Barcy,310,317,77023,"49.0168774828,2.87655979952"
77,Bassevelle,382,384,77024,"48.9228496694,3.28206618815"
77,Bazoches-lès-Bray,862,870,77025,"48.3983722929,3.19261811911"
77,Beauchery-Saint-Martin,358,373,77026,"48.6022245541,3.42081185296"
77,Beaumont-du-Gâtinais,1194,1209,77027,"48.1407704243,2.4920346913"
77,Beauvoir,192,195,77029,"48.6420172822,2.86359124408"
77,Bellot,773,778,77030,"48.8416858718,3.3240177722"
77,Bernay-Vilbert,905,916,77031,"48.675289546,2.92952115165"
77,Beton-Bazoches,921,938,77032,"48.7072104391,3.24596468954"
77,Bezalles,233,241,77033,"48.6668121483,3.24024781081"
77,Blandy,749,756,77034,"48.5601991238,2.79501080828"
77,Blennes,548,555,77035,"48.2449362017,3.01197543789"
77,Boisdon,133,136,77036,"48.6755736092,3.2262301193"
77,Bois-le-Roi,5913,6061,77037,"48.476036197,2.70159529081"
77,Boissettes,409,416,77038,"48.523493031,2.6146358615"
77,Boissise-la-Bertrand,1146,1157,77039,"48.5339084489,2.58950755763"
77,Boissise-le-Roi,3739,3780,77040,"48.5119779126,2.56991909533"
77,Boissy-aux-Cailles,280,285,77041,"48.3118839635,2.49277036234"
77,Boissy-le-Châtel,3216,3259,77042,"48.8253832401,3.13705190167"
77,Boitron,348,355,77043,"48.8965868598,3.26188355205"
77,Bombon,960,968,77044,"48.5678399041,2.86764154257"
77,Bougligny,722,733,77045,"48.1990049427,2.66712074887"
77,Boulancourt,335,345,77046,"48.2614508893,2.45112404829"
77,Bouleurs,1680,1694,77047,"48.879071424,2.90787920973"
77,Bourron-Marlotte,2763,2848,77048,"48.3352610776,2.70169993506"
77,Boutigny,844,858,77049,"48.9127981727,2.9292515848"
77,Bransles,541,551,77050,"48.1490796752,2.82814445347"
77,Bray-sur-Seine,2307,2325,77051,"48.4145972795,3.24389965363"
77,Bréau,345,350,77052,"48.5575023659,2.87972860182"
77,Brie-Comte-Robert,18812,19129,77053,"48.6920490316,2.6140606052"
77,La Brosse-Montceaux,730,744,77054,"48.3389431289,3.02362728915"
77,Brou-sur-Chantereine,4809,4819,77055,"48.8901616457,2.63989859744"
77,Burcy,148,154,77056,"48.2330689473,2.52555422379"
77,Bussières,519,522,77057,"48.9266351593,3.23747220268"
77,Bussy-Saint-Georges,26597,26944,77058,"48.8308269318,2.7225014237"
77,Bussy-Saint-Martin,647,661,77059,"48.8462454012,2.67900406868"
77,Buthiers,732,748,77060,"48.2869147685,2.45366687237"
77,Cannes-Ecluse,2482,2517,77061,"48.3640376731,2.99078667983"
77,Carnetin,455,465,77062,"48.9042186439,2.69939855845"
77,La Celle-sur-Morin,1267,1282,77063,"48.7964965898,2.97175354301"
77,Cély,1238,1262,77065,"48.4599875595,2.52531326233"
77,Cerneux,327,335,77066,"48.7047767033,3.34596512996"
77,Cesson,10833,10978,77067,"48.5647346588,2.59524476663"
77,Cessoy-en-Montois,214,218,77068,"48.5073073046,3.13884419418"
77,Chailly-en-Bière,2074,2106,77069,"48.4697661737,2.61164875379"
77,Chailly-en-Brie,1479,1597,77070,"48.7924119914,3.13372765274"
77,Chaintreaux,864,876,77071,"48.1911011555,2.81419944811"
77,Chalautre-la-Grande,685,695,77072,"48.5497596111,3.44637852602"
77,Chalautre-la-Petite,560,577,77073,"48.5273173873,3.31527496472"
77,Chalifert,1288,1303,77075,"48.8952645645,2.77324024955"
77,Chalmaison,755,809,77076,"48.4901641224,3.25643675614"
77,Chambry,993,1005,77077,"48.9985355569,2.89422161914"
77,Chamigny,1335,1386,77078,"48.9851781012,3.14218296932"
77,Champagne-sur-Seine,6353,6502,77079,"48.4093568314,2.8079339272"
77,Champcenest,196,197,77080,"48.6709207707,3.27677023622"
77,Champdeuil,727,735,77081,"48.6222116922,2.73123167134"
77,Champeaux,815,828,77082,"48.5919791102,2.81118299659"
77,Champs-sur-Marne,25654,25808,77083,"48.8483311726,2.59610325483"
77,Changis-sur-Marne,1349,1360,77084,"48.9663532581,3.02513385587"
77,Chanteloup-en-Brie,3991,4042,77085,"48.8577766033,2.74039391563"
77,La Chapelle-Gauthier,1441,1446,77086,"48.5306744733,2.86286787769"
77,La Chapelle-Iger,170,170,77087,"48.6514529209,2.99242283241"
77,La Chapelle-la-Reine,2384,2414,77088,"48.3159462288,2.56669707188"
77,La Chapelle-Rablais,916,922,77089,"48.5059176558,2.96075561449"
77,La Chapelle-Saint-Sulpice,241,245,77090,"48.5577472984,3.17990030417"
77,Les Chapelles-Bourbon,486,489,77091,"48.7435938293,2.83654734794"
77,La Chapelle-Moutils,449,452,77093,"48.7774367045,3.38271618157"
77,Charmentray,299,300,77094,"48.9509081872,2.77901265334"
77,Charny,1354,1370,77095,"48.9697818712,2.7560033506"
77,Chartrettes,2543,2599,77096,"48.4942666127,2.71362181584"
77,Chartronges,299,301,77097,"48.7513681905,3.26256489697"
77,Châteaubleau,358,360,77098,"48.5830851034,3.10857327047"
77,Château-Landon,2947,3003,77099,"48.1483667558,2.69970869665"
77,Le Châtelet-en-Brie,4339,4406,77100,"48.5016068676,2.80339101971"
77,Châtenay-sur-Seine,1063,1074,77101,"48.4199405158,3.09453028466"
77,Châtenoy,163,164,77102,"48.2308781488,2.62712492954"
77,Châtillon-la-Borde,217,219,77103,"48.5377423569,2.82685181318"
77,Châtres,693,700,77104,"48.7127586287,2.8158417118"
77,Chauffry,1023,1040,77106,"48.8218818253,3.18099765766"
77,Chaumes-en-Brie,3339,3365,77107,"48.6671544898,2.84491273965"
77,Chelles,55154,55448,77108,"48.883962967,2.59686448583"
77,Chenoise-Cucharmoy,1640,1666,77109,"48.6221074853,3.19218767904"
77,Chenou,312,320,77110,"48.1650303616,2.65274445287"
77,Chessy,6304,6358,77111,"48.8723310998,2.77039964715"
77,Chevrainvilliers,251,255,77112,"48.2459789311,2.60246070694"
77,Chevru,1088,1102,77113,"48.7336804794,3.19577502632"
77,Chevry-Cossigny,3927,3967,77114,"48.7228150234,2.67680477981"
77,Chevry-en-Sereine,515,532,77115,"48.2486077465,2.96038387712"
77,Choisy-en-Brie,1308,1326,77116,"48.764988826,3.21324104844"
77,Citry,953,962,77117,"48.9608892793,3.24583955938"
77,Claye-Souilly,12172,12305,77118,"48.9429697515,2.67523211808"
77,Clos-Fontaine,248,251,77119,"48.6035279611,3.01423593373"
77,Cocherel,626,630,77120,"49.018408712,3.10665091541"
77,Collégien,3359,3402,77121,"48.827339231,2.67744722497"
77,Combs-la-Ville,21627,21777,77122,"48.657908631,2.57516916269"
77,Compans,815,817,77123,"48.9892298685,2.6561103822"
77,Conches-sur-Gondoire,1754,1782,77124,"48.8575681036,2.71923246791"
77,Condé-Sainte-Libiaire,1426,1443,77125,"48.8985882759,2.83639912671"
77,Congis-sur-Thérouanne,1762,1955,77126,"49.0125341698,2.97847858444"
77,Coubert,1885,1898,77127,"48.6782857887,2.70838590882"
77,Couilly-Pont-aux-Dames,2097,2126,77128,"48.8816698375,2.86534000286"
77,Coulombs-en-Valois,559,568,77129,"49.0777461945,3.12814777064"
77,Coulommes,488,492,77130,"48.8919104938,2.92942534432"
77,Coulommiers,14779,15018,77131,"48.8122991656,3.09124381847"
77,Coupvray,2871,2899,77132,"48.8855498316,2.79349218664"
77,Courcelles-en-Bassée,199,202,77133,"48.4125606521,3.05294050556"
77,Courchamp,148,151,77134,"48.6425226208,3.28982875028"
77,Courpalay,1294,1308,77135,"48.6431647905,2.95363659912"
77,Courquetaine,189,196,77136,"48.6799468611,2.74754781347"
77,Courtacon,239,249,77137,"48.7030582245,3.29070185635"
77,Courtomer,548,553,77138,"48.6580781598,2.89624103762"
77,Courtry,6698,6750,77139,"48.9167295268,2.60299399479"
77,Coutençon,281,284,77140,"48.4729414867,2.9972836252"
77,Coutevroult,1167,1178,77141,"48.8533091691,2.8480997097"
77,Crécy-la-Chapelle,4713,4780,77142,"48.8567446134,2.93331153745"
77,Crégy-lès-Meaux,5223,5274,77143,"48.9776563538,2.87369096046"
77,CrèvecÅ“ur-en-Brie,429,430,77144,"48.7560531013,2.90716174383"
77,Crisenoy,620,632,77145,"48.6032562685,2.74469618837"
77,Croissy-Beaubourg,2026,2047,77146,"48.8167092612,2.65547869791"
77,La Croix-en-Brie,666,674,77147,"48.5944942615,3.07093990033"
77,Crouy-sur-Ourcq,1825,1849,77148,"49.0867480473,3.07964633492"
77,Cuisy,455,457,77150,"49.0197878433,2.77789349097"
77,Dagny,278,282,77151,"48.7137379393,3.16528278931"
77,Dammarie-les-Lys,22128,22274,77152,"48.5138338655,2.62854374259"
77,Dammartin-en-GoÃ«le,10355,10443,77153,"49.0541690491,2.67926104225"
77,Dammartin-sur-Tigeaux,1135,1151,77154,"48.8083782663,2.90339672322"
77,Dampmart,3417,3453,77155,"48.8943626322,2.74598280906"
77,Darvault,896,910,77156,"48.277038883,2.72843016047"
77,Dhuisy,311,317,77157,"49.0357759838,3.16433496105"
77,Diant,199,201,77158,"48.2914084366,3.00508294667"
77,Donnemarie-Dontilly,2775,2823,77159,"48.4778429138,3.11825735705"
77,Dormelles,802,820,77161,"48.3134232598,2.88922235899"
77,Doue,1070,1078,77162,"48.8741885092,3.16866538341"
77,Douy-la-Ramée,367,372,77163,"49.0618013972,2.88351463449"
77,Echouboulains,557,563,77164,"48.4637199643,2.9295993076"
77,Les Ecrennes,599,604,77165,"48.4956746939,2.8755286018"
77,Egligny,323,329,77167,"48.4397062203,3.12418051446"
77,Egreville,2152,2190,77168,"48.1821285238,2.88437118271"
77,Emerainville,7659,7691,77169,"48.8197762376,2.60897006725"
77,Esbly,6404,6451,77171,"48.9005636441,2.81238845063"
77,Esmans,887,896,77172,"48.3429519807,2.96915653301"
77,Etrépilly,844,851,77173,"49.0420868725,2.93051906568"
77,Everly,582,593,77174,"48.4602932041,3.2638422634"
77,Evry-Grégy-sur-Yerre,3025,3055,77175,"48.6536042911,2.63969411828"
77,Faremoutiers,2944,2972,77176,"48.7783722685,3.00021735955"
77,Favières,1132,1145,77177,"48.7803198731,2.76799621912"
77,FaÃ¿-lès-Nemours,495,506,77178,"48.2276874711,2.66412171118"
77,Féricy,594,609,77179,"48.4651858687,2.80348330714"
77,Férolles-Attilly,1257,1284,77180,"48.7335952478,2.63893813128"
77,Ferrières-en-Brie,3768,3803,77181,"48.8200397561,2.70761245584"
77,La Ferté-Gaucher,4933,4981,77182,"48.7881786696,3.30423031275"
77,La Ferté-sous-Jouarre,9637,9722,77183,"48.9540164057,3.12762174384"
77,Flagy,622,632,77184,"48.3095715742,2.91700896132"
77,Fleury-en-Bière,647,664,77185,"48.4452091427,2.54053694793"
77,Fontainebleau,15696,16159,77186,"48.4066856508,2.68031396389"
77,Fontaine-Fourches,588,591,77187,"48.4120304455,3.39431258442"
77,Fontaine-le-Port,998,1016,77188,"48.4842448988,2.76706354211"
77,Fontains,258,263,77190,"48.521763357,3.00687060558"
77,Fontenailles,1052,1065,77191,"48.5324483364,2.92730889492"
77,Fontenay-Trésigny,5710,5767,77192,"48.697973344,2.86231363712"
77,Forfry,233,234,77193,"49.0535919932,2.84961058916"
77,Forges,415,432,77194,"48.4219059797,2.94877394582"
77,Fouju,575,585,77195,"48.5874212672,2.76525600537"
77,Fresnes-sur-Marne,971,974,77196,"48.9418117332,2.73978982468"
77,Frétoy,166,169,77197,"48.7063577233,3.20260750472"
77,Fromont,247,251,77198,"48.2535112843,2.50835017332"
77,Fublaines,1389,1400,77199,"48.939144787,2.94066585893"
77,Garentreville,117,119,77200,"48.2339884396,2.55980121131"
77,Gastins,678,682,77201,"48.6267877328,3.02021144057"
77,La Genevraye,802,808,77202,"48.3150277838,2.75296542795"
77,Germigny-l'Evêque,1326,1347,77203,"48.9859507813,2.95833193991"
77,Germigny-sous-Coulombs,211,214,77204,"49.0643954929,3.16141463916"
77,Gesvres-le-Chapitre,148,149,77205,"49.0358954042,2.84316991013"
77,Giremoutiers,181,185,77206,"48.853040564,3.03326151777"
77,Gironville,153,158,77207,"48.1626911918,2.53341548743"
77,Gouaix,1400,1429,77208,"48.4760442904,3.2968135463"
77,Gouvernes,1186,1208,77209,"48.8584691866,2.69464360484"
77,La Grande-Paroisse,2833,2868,77210,"48.3917544483,2.89831742058"
77,Grandpuits-Bailly-Carrois,1025,1034,77211,"48.5823205697,2.97582475865"
77,Gravon,164,167,77212,"48.3882980468,3.12492603624"
77,Gressy,814,827,77214,"48.9650099729,2.66440376724"
77,Gretz-Armainvilliers,8476,8545,77215,"48.7495328893,2.72623578521"
77,Grez-sur-Loing,1413,1448,77216,"48.3071221634,2.67742341915"
77,Grisy-Suisnes,2532,2562,77217,"48.6844503585,2.67647246485"
77,Grisy-sur-Seine,108,109,77218,"48.4392463445,3.31754499195"
77,Guérard,2621,2654,77219,"48.8187519127,2.95160900564"
77,Guercheville,266,271,77220,"48.2597174707,2.55771818167"
77,Guermantes,1144,1168,77221,"48.8514207654,2.71246565476"
77,Guignes,4296,4325,77222,"48.6358224167,2.80042109731"
77,Gurcy-le-Châtel,565,571,77223,"48.4844716006,3.0809062943"
77,Hautefeuille,253,255,77224,"48.7665435966,2.96358737497"
77,La Haute-Maison,318,325,77225,"48.8841264989,3.00569184171"
77,Héricy,2545,2646,77226,"48.4418336444,2.7894248816"
77,Hermé,624,641,77227,"48.4860963164,3.34599463077"
77,Hondevilliers,256,260,77228,"48.9036037972,3.31190232857"
77,La Houssaye-en-Brie,1650,1668,77229,"48.756188625,2.86795216078"
77,Ichy,161,163,77230,"48.2062867777,2.54177134265"
77,Isles-les-Meldeuses,815,817,77231,"48.9977413131,3.01254542771"
77,Isles-lès-Villenoy,1149,1166,77232,"48.9170644276,2.83057358355"
77,Iverny,589,592,77233,"48.9962439672,2.79088918596"
77,Jablines,691,698,77234,"48.9144697442,2.7566018167"
77,Jaignes,316,321,77235,"48.9870552422,3.07455824871"
77,Jaulnes,345,349,77236,"48.4144765757,3.27634735642"
77,Jossigny,656,665,77237,"48.8311007596,2.76323402723"
77,Jouarre,4349,4390,77238,"48.9025410128,3.11280532504"
77,Jouy-le-Châtel,1509,1529,77239,"48.6642848062,3.13507230422"
77,Jouy-sur-Morin,2171,2199,77240,"48.7955034518,3.27252320756"
77,Juilly,2003,2018,77241,"49.0216143315,2.70583283653"
77,Jutigny,537,544,77242,"48.4940082553,3.22666999554"
77,Lagny-sur-Marne,21539,21764,77243,"48.8730701858,2.70978081313"
77,Larchant,681,723,77244,"48.2829275322,2.59886669587"
77,Laval-en-Brie,410,414,77245,"48.4552750724,2.97557988604"
